year,municipio,state_fips,county_fips,geoid,unemployment_rate_pct,unemployment_rate_moe,emp_pop_ratio_pct,emp_pop_ratio_moe,labor_force_participation_pct,labor_force_participation_moe
2016,Villalba Municipio,72,149,72149,24.8,2.9,36.2,2.2,48.3,2.2
2016,Yabucoa Municipio,72,151,72151,24.2,3.7,28.3,2.0,37.4,2.0
2016,Yauco Municipio,72,153,72153,24.0,2.9,28.8,1.7,38.0,1.8
2017,Adjuntas Municipio,72,001,72001,40.9,3.5,25.0,2.1,42.2,3.1
2017,Aguada Municipio,72,003,72003,17.6,3.0,36.5,2.3,44.4,2.3
2017,Aguadilla Municipio,72,005,72005,22.6,2.2,30.4,1.3,39.4,1.3
2017,Aguas Buenas Municipio,72,007,72007,20.7,4.3,33.9,2.6,42.8,2.3
2017,Aibonito Municipio,72,009,72009,6.4,2.0,31.0,2.3,33.2,2.3
2017,Arecibo Municipio,72,013,72013,17.4,2.0,31.0,1.2,37.6,1.2
2017,Arroyo Municipio,72,015,72015,15.7,5.5,25.4,3.9,30.1,3.5
2017,Añasco Municipio,72,011,72011,14.3,3.2,38.3,2.6,44.7,2.5
2017,Barceloneta Municipio,72,017,72017,18.9,5.0,28.5,3.0,35.2,2.9
2017,Barranquitas Municipio,72,019,72019,11.7,3.6,26.1,2.5,29.5,2.6
2017,Bayamón Municipio,72,021,72021,14.5,0.9,43.0,0.7,50.3,0.7
2017,Cabo Rojo Municipio,72,023,72023,12.8,2.6,30.6,2.0,35.1,2.0
2017,Caguas Municipio,72,025,72025,15.4,1.1,42.7,1.0,50.6,1.0
2017,Camuy Municipio,72,027,72027,19.1,3.1,33.1,1.9,41.1,1.9
2017,Canóvanas Municipio,72,029,72029,23.3,2.6,38.3,2.0,50.1,1.8
2017,Carolina Municipio,72,031,72031,14.1,1.0,46.6,0.7,54.4,0.7
2017,Cataño Municipio,72,033,72033,27.9,2.8,37.4,1.8,52.1,1.6
2017,Cayey Municipio,72,035,72035,10.6,1.8,39.5,1.9,44.2,1.8
2017,Ceiba Municipio,72,037,72037,11.9,4.1,34.9,2.7,39.7,2.9
2017,Ciales Municipio,72,039,72039,20.1,5.0,23.8,2.4,29.8,2.5
2017,Cidra Municipio,72,041,72041,16.9,2.4,39.3,1.9,47.4,1.8
2017,Coamo Municipio,72,043,72043,8.2,2.0,36.1,2.4,39.3,2.3
2017,Comerío Municipio,72,045,72045,25.0,4.8,31.0,2.9,41.4,3.0
2017,Corozal Municipio,72,047,72047,29.1,3.8,28.6,2.4,40.4,2.3
2017,Culebra Municipio,72,049,72049,1.6,1.7,55.2,6.4,56.1,6.5
2017,Dorado Municipio,72,051,72051,20.7,3.7,39.5,2.6,49.9,2.3
2017,Fajardo Municipio,72,053,72053,28.4,3.0,37.8,2.1,52.8,1.9
2017,Florida Municipio,72,054,72054,17.3,6.0,31.6,4.4,38.2,4.5
2017,Guayama Municipio,72,057,72057,7.9,2.2,27.5,2.5,29.9,2.4
2017,Guayanilla Municipio,72,059,72059,23.9,3.5,28.8,2.2,37.9,2.4
2017,Guaynabo Municipio,72,061,72061,10.6,1.4,47.5,1.4,53.3,1.3
2017,Gurabo Municipio,72,063,72063,14.8,2.6,47.0,2.7,55.2,2.7
2017,Guánica Municipio,72,055,72055,31.2,4.9,23.7,2.3,34.5,2.5
2017,Hatillo Municipio,72,065,72065,9.4,2.3,35.9,2.3,39.6,2.3
2017,Hormigueros Municipio,72,067,72067,23.1,3.6,35.1,2.3,45.6,2.5
2017,Humacao Municipio,72,069,72069,13.3,2.3,33.1,1.8,38.2,1.8
2017,Isabela Municipio,72,071,72071,19.4,3.0,30.4,1.8,37.7,2.1
2017,Jayuya Municipio,72,073,72073,27.1,7.7,26.3,4.0,36.1,3.5
2017,Juana Díaz Municipio,72,075,72075,21.9,2.1,39.4,1.7,50.7,1.6
2017,Juncos Municipio,72,077,72077,26.9,4.4,35.7,2.8,48.8,2.4
2017,Lajas Municipio,72,079,72079,17.8,4.7,25.0,2.5,30.4,2.4
2017,Lares Municipio,72,081,72081,36.2,3.3,27.1,2.1,42.4,2.2
2017,Las Marías Municipio,72,083,72083,2.4,2.6,32.3,3.9,33.0,4.0
2017,Las Piedras Municipio,72,085,72085,21.0,3.9,32.8,2.0,41.5,2.0
2017,Loíza Municipio,72,087,72087,28.6,3.4,34.6,2.3,48.4,1.9
2017,Luquillo Municipio,72,089,72089,27.3,4.0,36.4,3.1,50.1,2.9
2017,Manatí Municipio,72,091,72091,18.1,2.2,32.7,1.6,39.9,1.8
2017,Maricao Municipio,72,093,72093,12.1,6.8,29.4,4.2,33.4,4.5
2017,Maunabo Municipio,72,095,72095,24.6,5.9,24.2,3.5,32.1,3.5
2017,Mayagüez Municipio,72,097,72097,25.9,2.4,29.9,1.4,40.4,1.4
2017,Moca Municipio,72,099,72099,26.2,3.9,28.5,2.0,38.8,1.8
2017,Morovis Municipio,72,101,72101,20.5,3.7,33.5,2.6,42.1,2.4
2017,Naguabo Municipio,72,103,72103,11.2,3.7,33.5,3.2,37.8,3.1
2017,Naranjito Municipio,72,105,72105,23.8,4.4,32.2,2.8,42.3,2.3
2017,Orocovis Municipio,72,107,72107,32.1,4.5,25.5,2.3,37.6,2.4
2017,Patillas Municipio,72,109,72109,19.9,3.9,27.7,2.3,34.6,2.5
2017,Peñuelas Municipio,72,111,72111,23.3,3.5,31.1,2.3,40.5,2.4
2017,Ponce Municipio,72,113,72113,15.3,1.2,32.1,0.9,38.0,0.9
2017,Quebradillas Municipio,72,115,72115,13.1,4.0,32.5,2.9,37.4,3.3
2017,Rincón Municipio,72,117,72117,14.3,5.1,34.7,3.5,40.6,3.4
2017,Río Grande Municipio,72,119,72119,22.9,2.8,40.2,1.9,52.3,1.7
2017,Sabana Grande Municipio,72,121,72121,21.4,4.6,28.0,2.7,35.7,2.5
2017,Salinas Municipio,72,123,72123,9.1,2.2,35.7,2.4,39.5,2.3
2017,San Germán Municipio,72,125,72125,8.3,2.4,31.1,2.3,33.9,2.3
2017,San Juan Municipio,72,127,72127,15.0,0.8,43.3,0.6,51.0,0.6
2017,San Lorenzo Municipio,72,129,72129,11.7,2.3,35.8,2.1,40.6,1.9
2017,San Sebastián Municipio,72,131,72131,28.0,3.5,26.8,1.7,37.2,1.7
2017,Santa Isabel Municipio,72,133,72133,9.7,2.7,41.3,2.5,45.7,2.5
2017,Toa Alta Municipio,72,135,72135,13.8,1.8,44.5,1.5,51.7,1.5
2017,Toa Baja Municipio,72,137,72137,18.7,1.7,42.9,1.3,52.8,1.3
2017,Trujillo Alto Municipio,72,139,72139,7.3,1.0,49.2,1.2,53.1,1.2
2017,Utuado Municipio,72,141,72141,30.0,3.7,26.6,1.8,38.0,1.6
2017,Vega Alta Municipio,72,143,72143,21.5,3.6,31.1,2.3,39.6,2.5
2017,Vega Baja Municipio,72,145,72145,16.8,2.7,31.9,1.8,38.4,2.0
2017,Vieques Municipio,72,147,72147,12.8,6.4,41.0,6.1,47.0,6.6
2017,Villalba Municipio,72,149,72149,24.8,3.1,36.2,2.3,48.2,2.3
2017,Yabucoa Municipio,72,151,72151,25.4,3.8,27.6,2.3,37.1,2.4
2017,Yauco Municipio,72,153,72153,24.0,3.9,29.1,2.0,38.3,2.1
2018,Adjuntas Municipio,72,001,72001,38.4,5.7,25.7,2.6,41.7,3.0
2018,Aguada Municipio,72,003,72003,14.3,2.5,36.1,2.0,42.2,2.1
2018,Aguadilla Municipio,72,005,72005,20.4,2.3,30.9,1.5,39.0,1.7
2018,Aguas Buenas Municipio,72,007,72007,18.5,3.8,34.9,2.7,42.8,2.5
2018,Aibonito Municipio,72,009,72009,5.4,2.1,34.2,2.2,36.3,2.2
2018,Arecibo Municipio,72,013,72013,17.6,1.9,31.6,1.3,38.4,1.3
2018,Arroyo Municipio,72,015,72015,12.1,5.1,25.4,3.4,28.9,3.7
2018,Añasco Municipio,72,011,72011,12.9,2.8,37.8,2.7,43.5,2.6
2018,Barceloneta Municipio,72,017,72017,18.4,4.7,30.0,2.9,36.8,3.2
2018,Barranquitas Municipio,72,019,72019,13.3,3.4,28.5,2.4,32.9,2.7
2018,Bayamón Municipio,72,021,72021,13.7,0.8,42.9,0.7,49.7,0.7
2018,Cabo Rojo Municipio,72,023,72023,14.0,3.2,29.9,2.2,34.8,2.2
2018,Caguas Municipio,72,025,72025,13.8,1.3,42.9,1.0,49.8,1.0
2018,Camuy Municipio,72,027,72027,16.0,3.2,32.1,2.0,38.4,2.2
2018,Canóvanas Municipio,72,029,72029,23.4,2.5,38.3,1.8,50.1,1.8
2018,Carolina Municipio,72,031,72031,14.8,1.1,45.9,0.8,54.0,0.7
2018,Cataño Municipio,72,033,72033,25.1,2.9,38.5,2.0,51.6,1.7
2018,Cayey Municipio,72,035,72035,8.9,1.8,38.5,1.8,42.3,1.6
2018,Ceiba Municipio,72,037,72037,11.9,4.8,35.9,2.8,40.9,2.6
2018,Ciales Municipio,72,039,72039,20.0,5.7,24.4,2.9,30.5,3.0
2018,Cidra Municipio,72,041,72041,16.9,2.7,37.2,2.1,44.9,1.9
2018,Coamo Municipio,72,043,72043,7.4,2.4,36.3,2.0,39.2,2.3
2018,Comerío Municipio,72,045,72045,26.2,4.7,29.6,3.2,40.1,3.4
2018,Corozal Municipio,72,047,72047,30.2,4.4,28.6,2.4,41.0,2.4
2018,Culebra Municipio,72,049,72049,0.8,1.2,54.6,7.7,55.1,7.5
2018,Dorado Municipio,72,051,72051,22.0,3.3,38.5,2.5,49.8,2.2
2018,Fajardo Municipio,72,053,72053,28.4,2.9,37.6,2.4,52.5,2.3
2018,Florida Municipio,72,054,72054,17.2,5.0,33.2,4.4,40.1,4.6
2018,Guayama Municipio,72,057,72057,7.8,2.3,28.0,2.3,30.4,2.5
2018,Guayanilla Municipio,72,059,72059,22.7,4.1,30.4,2.5,39.3,2.3
2018,Guaynabo Municipio,72,061,72061,10.3,1.3,47.3,1.5,52.9,1.4
2018,Gurabo Municipio,72,063,72063,16.4,3.0,47.4,2.6,56.7,2.2
2018,Guánica Municipio,72,055,72055,30.1,5.3,25.1,2.7,35.9,3.0
2018,Hatillo Municipio,72,065,72065,7.0,1.9,36.1,2.0,38.9,1.8
2018,Hormigueros Municipio,72,067,72067,23.1,4.6,35.0,2.7,45.6,2.2
2018,Humacao Municipio,72,069,72069,13.6,2.5,33.3,2.0,38.6,1.7
2018,Isabela Municipio,72,071,72071,18.4,2.8,30.6,2.0,37.5,1.9
2018,Jayuya Municipio,72,073,72073,22.2,7.0,27.7,4.0,35.6,4.4
2018,Juana Díaz Municipio,72,075,72075,22.0,2.1,39.1,1.7,50.2,1.6
2018,Juncos Municipio,72,077,72077,27.0,3.6,35.1,2.3,48.1,2.3
2018,Lajas Municipio,72,079,72079,21.2,4.7,23.6,2.9,29.9,2.8
2018,Lares Municipio,72,081,72081,28.5,3.6,29.4,2.2,41.1,2.1
2018,Las Marías Municipio,72,083,72083,3.2,3.6,30.9,4.5,31.9,4.5
2018,Las Piedras Municipio,72,085,72085,18.3,3.2,34.0,1.9,41.6,2.1
2018,Loíza Municipio,72,087,72087,27.0,2.6,35.0,1.8,48.0,1.8
2018,Luquillo Municipio,72,089,72089,25.2,4.1,36.9,2.8,49.3,2.5
2018,Manatí Municipio,72,091,72091,17.2,2.8,33.8,1.9,40.8,1.8
2018,Maricao Municipio,72,093,72093,12.5,6.5,25.8,3.7,29.4,3.8
2018,Maunabo Municipio,72,095,72095,27.0,7.1,24.4,4.1,33.4,4.2
2018,Mayagüez Municipio,72,097,72097,26.8,2.5,28.8,1.4,39.4,1.4
2018,Moca Municipio,72,099,72099,26.5,4.0,30.0,2.4,40.9,2.3
2018,Morovis Municipio,72,101,72101,20.8,4.1,33.9,2.1,42.8,2.4
2018,Naguabo Municipio,72,103,72103,10.3,4.0,33.3,2.4,37.1,2.6
2018,Naranjito Municipio,72,105,72105,24.1,4.0,32.1,2.8,42.3,2.6
2018,Orocovis Municipio,72,107,72107,34.1,4.0,25.3,2.2,38.4,2.6
2018,Patillas Municipio,72,109,72109,19.2,4.0,28.1,2.7,34.9,2.8
2018,Peñuelas Municipio,72,111,72111,23.9,3.8,30.6,2.0,40.2,2.2
2018,Ponce Municipio,72,113,72113,14.2,1.1,32.4,0.8,37.8,0.8
2018,Quebradillas Municipio,72,115,72115,11.8,3.4,34.4,2.5,39.0,2.3
2018,Rincón Municipio,72,117,72117,9.9,3.8,37.8,3.2,42.1,3.1
2018,Río Grande Municipio,72,119,72119,23.3,2.7,39.5,2.0,51.6,1.5
2018,Sabana Grande Municipio,72,121,72121,17.4,3.6,30.0,2.7,36.3,2.8
2018,Salinas Municipio,72,123,72123,8.5,2.7,34.5,2.3,37.9,2.3
2018,San Germán Municipio,72,125,72125,7.6,2.2,30.9,2.2,33.5,2.2
2018,San Juan Municipio,72,127,72127,15.4,0.7,43.6,0.6,51.6,0.6
2018,San Lorenzo Municipio,72,129,72129,9.3,2.1,36.5,1.9,40.2,1.9
2018,San Sebastián Municipio,72,131,72131,25.9,4.0,27.5,1.9,37.1,2.0
2018,Santa Isabel Municipio,72,133,72133,8.4,2.9,43.4,2.7,47.4,2.5
2018,Toa Alta Municipio,72,135,72135,12.1,1.4,45.1,1.5,51.4,1.6
2018,Toa Baja Municipio,72,137,72137,17.5,2.1,42.9,1.5,52.1,1.3
2018,Trujillo Alto Municipio,72,139,72139,6.7,1.0,48.8,1.4,52.3,1.4
2018,Utuado Municipio,72,141,72141,29.4,3.7,27.0,1.8,38.3,2.1
2018,Vega Alta Municipio,72,143,72143,20.4,3.2,32.3,2.4,40.5,2.7
2018,Vega Baja Municipio,72,145,72145,18.8,2.7,32.7,1.8,40.2,2.0
2018,Vieques Municipio,72,147,72147,14.9,7.0,35.3,5.5,41.5,5.7
2018,Villalba Municipio,72,149,72149,22.8,2.9,35.5,2.2,46.1,2.4
2018,Yabucoa Municipio,72,151,72151,25.9,3.9,28.6,2.3,38.7,2.0
2018,Yauco Municipio,72,153,72153,19.9,3.2,29.5,1.9,36.9,2.1
2019,Adjuntas Municipio,72,001,72001,34.1,4.3,26.2,2.4,39.8,3.1
2019,Aguada Municipio,72,003,72003,11.2,2.3,35.3,2.2,39.8,2.2
2019,Aguadilla Municipio,72,005,72005,20.8,2.6,31.3,1.5,39.8,1.5
2019,Aguas Buenas Municipio,72,007,72007,12.7,3.6,37.0,2.7,42.4,2.5
2019,Aibonito Municipio,72,009,72009,5.1,1.4,36.6,2.0,38.6,2.0
2019,Arecibo Municipio,72,013,72013,17.9,1.7,32.1,1.3,39.2,1.4
2019,Arroyo Municipio,72,015,72015,13.8,5.0,24.4,3.7,28.3,4.0
2019,Añasco Municipio,72,011,72011,10.9,2.5,37.1,2.5,41.6,2.5
2019,Barceloneta Municipio,72,017,72017,19.8,5.0,32.9,3.4,41.1,3.5
2019,Barranquitas Municipio,72,019,72019,18.1,3.8,30.4,2.8,37.1,2.9
2019,Bayamón Municipio,72,021,72021,12.7,0.8,43.3,0.8,49.6,0.8
2019,Cabo Rojo Municipio,72,023,72023,14.8,3.2,31.1,2.0,36.5,1.9
2019,Caguas Municipio,72,025,72025,13.2,1.3,42.8,1.0,49.5,0.9
2019,Camuy Municipio,72,027,72027,12.6,2.6,33.3,2.0,38.5,2.0
2019,Canóvanas Municipio,72,029,72029,23.5,2.5,39.3,1.7,51.6,1.8
2019,Carolina Municipio,72,031,72031,14.8,1.2,45.4,1.0,53.3,0.8
2019,Cataño Municipio,72,033,72033,21.0,3.0,38.3,2.3,48.7,1.9
2019,Cayey Municipio,72,035,72035,9.3,1.8,36.5,1.7,40.3,1.6
2019,Ceiba Municipio,72,037,72037,12.7,4.6,36.1,2.9,41.4,3.0
2019,Ciales Municipio,72,039,72039,19.6,4.8,27.1,3.0,33.8,3.1
2019,Cidra Municipio,72,041,72041,15.1,2.5,36.7,1.7,43.3,1.6
2019,Coamo Municipio,72,043,72043,6.1,1.9,36.1,2.2,38.5,2.1
2019,Comerío Municipio,72,045,72045,23.8,4.9,30.9,3.6,40.6,3.7
2019,Corozal Municipio,72,047,72047,32.0,4.3,29.0,2.3,42.7,2.3
2019,Culebra Municipio,72,049,72049,3.1,3.3,54.2,7.3,56.0,7.5
2019,Dorado Municipio,72,051,72051,19.1,3.3,40.2,2.3,49.9,2.0
2019,Fajardo Municipio,72,053,72053,26.2,2.9,39.3,2.0,53.3,2.0
2019,Florida Municipio,72,054,72054,17.9,6.1,36.1,4.2,43.9,4.0
2019,Guayama Municipio,72,057,72057,7.8,2.5,29.3,2.2,31.8,2.2
2019,Guayanilla Municipio,72,059,72059,21.7,4.1,31.6,2.6,40.4,2.6
2019,Guaynabo Municipio,72,061,72061,9.5,1.2,47.7,1.3,53.0,1.1
2019,Gurabo Municipio,72,063,72063,16.9,3.0,47.0,2.9,56.6,2.7
2019,Guánica Municipio,72,055,72055,29.6,4.6,24.5,2.3,34.7,2.6
2019,Hatillo Municipio,72,065,72065,6.7,2.3,37.4,2.1,40.2,2.1
2019,Hormigueros Municipio,72,067,72067,22.6,3.7,36.2,2.7,47.0,2.7
2019,Humacao Municipio,72,069,72069,11.3,2.3,34.6,1.9,39.1,1.6
2019,Isabela Municipio,72,071,72071,15.2,3.0,30.2,1.9,35.7,2.1
2019,Jayuya Municipio,72,073,72073,15.1,6.0,27.4,4.7,32.3,4.8
2019,Juana Díaz Municipio,72,075,72075,21.6,2.4,38.6,1.7,49.3,1.7
2019,Juncos Municipio,72,077,72077,23.5,3.5,37.7,2.5,49.3,2.6
2019,Lajas Municipio,72,079,72079,22.9,5.4,25.3,3.2,32.8,3.5
2019,Lares Municipio,72,081,72081,19.6,3.3,30.8,2.3,38.3,2.3
2019,Las Marías Municipio,72,083,72083,4.9,4.4,31.9,5.1,33.5,5.4
2019,Las Piedras Municipio,72,085,72085,14.5,3.2,34.6,2.3,40.5,2.5
2019,Loíza Municipio,72,087,72087,24.8,3.2,36.9,1.9,49.0,1.7
2019,Luquillo Municipio,72,089,72089,25.2,3.6,36.3,2.8,48.5,2.8
2019,Manatí Municipio,72,091,72091,18.4,3.1,33.1,2.0,40.6,1.8
2019,Maricao Municipio,72,093,72093,9.1,5.9,23.5,3.8,25.9,3.9
2019,Maunabo Municipio,72,095,72095,26.9,7.8,23.2,3.7,31.8,4.0
2019,Mayagüez Municipio,72,097,72097,26.5,2.5,28.6,1.4,39.0,1.3
2019,Moca Municipio,72,099,72099,24.4,3.3,32.2,2.0,42.7,1.8
2019,Morovis Municipio,72,101,72101,21.8,3.3,34.6,2.0,44.3,2.3
2019,Naguabo Municipio,72,103,72103,15.2,6.0,33.7,3.6,39.7,3.4
2019,Naranjito Municipio,72,105,72105,23.6,4.6,31.1,2.5,40.7,2.7
2019,Orocovis Municipio,72,107,72107,31.6,4.2,27.6,2.3,40.4,2.3
2019,Patillas Municipio,72,109,72109,18.6,4.6,29.1,3.3,35.9,3.5
2019,Peñuelas Municipio,72,111,72111,22.0,4.4,31.5,2.5,40.5,2.2
2019,Ponce Municipio,72,113,72113,12.4,1.1,32.7,0.9,37.4,1.0
2019,Quebradillas Municipio,72,115,72115,8.0,3.2,35.5,3.2,38.5,3.0
2019,Rincón Municipio,72,117,72117,7.3,3.7,39.2,3.6,42.3,3.5
2019,Río Grande Municipio,72,119,72119,22.0,2.9,40.7,1.9,52.2,1.6
2019,Sabana Grande Municipio,72,121,72121,16.8,4.4,34.2,2.6,41.1,2.5
2019,Salinas Municipio,72,123,72123,5.3,2.2,34.7,2.7,37.0,2.7
2019,San Germán Municipio,72,125,72125,6.6,2.0,29.4,2.0,31.5,2.0
2019,San Juan Municipio,72,127,72127,15.8,0.9,43.5,0.7,51.7,0.7
2019,San Lorenzo Municipio,72,129,72129,8.0,2.3,35.7,2.1,38.8,2.1
2019,San Sebastián Municipio,72,131,72131,20.0,3.2,29.4,2.0,36.8,1.9
2019,Santa Isabel Municipio,72,133,72133,7.1,3.1,45.3,2.4,48.7,2.2
2019,Toa Alta Municipio,72,135,72135,11.5,1.6,45.8,1.5,51.8,1.5
2019,Toa Baja Municipio,72,137,72137,15.9,1.6,42.8,1.3,51.0,1.1
2019,Trujillo Alto Municipio,72,139,72139,5.4,1.0,49.5,1.4,52.4,1.3
2019,Utuado Municipio,72,141,72141,31.0,4.2,26.1,2.0,37.9,2.2
2019,Vega Alta Municipio,72,143,72143,21.6,3.2,33.7,2.5,43.0,2.9
2019,Vega Baja Municipio,72,145,72145,17.4,2.3,34.4,1.5,41.7,1.5
2019,Vieques Municipio,72,147,72147,7.5,5.0,35.3,6.8,38.2,7.1
2019,Villalba Municipio,72,149,72149,21.9,3.4,35.9,2.4,46.1,2.3
2019,Yabucoa Municipio,72,151,72151,19.8,3.7,31.0,2.5,38.7,2.5
2019,Yauco Municipio,72,153,72153,20.2,3.7,28.8,2.1,36.1,2.2
2020,Adjuntas Municipio,72,001,72001,29.8,5.1,26.3,2.2,37.5,2.8
2020,Aguada Municipio,72,003,72003,7.7,1.8,34.7,2.0,37.6,1.9
2020,Aguadilla Municipio,72,005,72005,17.4,2.4,31.7,1.6,38.7,1.6
2020,Aguas Buenas Municipio,72,007,72007,9.7,3.2,38.9,2.6,43.1,2.6
2020,Aibonito Municipio,72,009,72009,6.0,1.8,37.1,2.5,39.6,2.3
2020,Arecibo Municipio,72,013,72013,17.7,1.8,33.0,1.3,40.1,1.2
2020,Arroyo Municipio,72,015,72015,12.9,5.0,26.0,4.1,29.8,4.5
2020,Añasco Municipio,72,011,72011,9.6,2.7,36.5,2.6,40.4,2.5
2020,Barceloneta Municipio,72,017,72017,18.6,4.6,33.6,3.6,41.3,3.5
2020,Barranquitas Municipio,72,019,72019,18.0,3.5,32.7,2.8,39.9,2.8
2020,Bayamón Municipio,72,021,72021,11.6,0.9,43.2,0.7,48.9,0.7
2020,Cabo Rojo Municipio,72,023,72023,12.9,2.9,33.5,2.2,38.5,2.2
2020,Caguas Municipio,72,025,72025,12.8,1.3,42.8,1.1,49.2,0.9
2020,Camuy Municipio,72,027,72027,7.3,2.1,35.4,2.4,38.7,2.3
2020,Canóvanas Municipio,72,029,72029,22.2,2.7,39.6,2.0,51.2,2.2
2020,Carolina Municipio,72,031,72031,14.3,1.2,45.4,1.1,53.1,1.0
2020,Cataño Municipio,72,033,72033,16.7,2.7,38.4,2.1,46.4,2.1
2020,Cayey Municipio,72,035,72035,8.1,1.8,36.7,1.8,40.0,1.7
2020,Ceiba Municipio,72,037,72037,10.5,4.3,35.7,3.4,40.0,3.6
2020,Ciales Municipio,72,039,72039,21.5,5.5,27.3,2.8,34.8,2.9
2020,Cidra Municipio,72,041,72041,12.7,2.4,36.2,1.9,41.7,2.0
2020,Coamo Municipio,72,043,72043,6.9,2.0,35.5,2.4,38.2,2.3
2020,Comerío Municipio,72,045,72045,17.2,4.4,34.4,3.8,41.6,3.7
2020,Corozal Municipio,72,047,72047,25.9,4.9,31.6,3.0,42.7,2.8
2020,Culebra Municipio,72,049,72049,3.3,3.4,55.3,7.3,57.1,7.4
2020,Dorado Municipio,72,051,72051,18.8,3.4,39.3,2.7,48.7,2.6
2020,Fajardo Municipio,72,053,72053,25.9,3.0,38.4,2.2,51.9,1.9
2020,Florida Municipio,72,054,72054,18.9,6.4,37.0,4.0,45.7,4.1
2020,Guayama Municipio,72,057,72057,8.8,3.6,28.6,2.5,31.4,2.3
2020,Guayanilla Municipio,72,059,72059,23.6,4.8,30.2,2.5,39.5,2.1
2020,Guaynabo Municipio,72,061,72061,9.5,1.3,47.7,1.2,53.1,1.2
2020,Gurabo Municipio,72,063,72063,16.0,3.0,46.5,3.0,55.6,2.3
2020,Guánica Municipio,72,055,72055,34.8,6.1,23.4,3.1,35.9,2.8
2020,Hatillo Municipio,72,065,72065,6.1,2.5,37.9,2.5,40.4,2.2
2020,Hormigueros Municipio,72,067,72067,20.5,4.4,36.7,2.9,46.3,2.4
2020,Humacao Municipio,72,069,72069,9.5,2.3,35.1,2.0,38.9,1.9
2020,Isabela Municipio,72,071,72071,10.8,2.4,32.2,2.0,36.2,2.1
